id,number,playlist_id,tvg_id,display_name,group,group_order,fav_order,uri,logo,description,tvg_shift,favorite,user_agent
1938,1938,0,'brave (2012)','Brave (2012)','VOD Animasi',25,0,'http://akus.my.id/vod3/1380?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1939,1939,0,'byōsoku 5 centimeter (2007)','Byōsoku 5 Centimeter (2007)','VOD Animasi',25,0,'http://akus.my.id/vod3/1381?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1940,1940,0,'cars 1 (2006)','Cars 1 (2006)','VOD Animasi',25,0,'http://akus.my.id/vod3/1382?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1941,1941,0,'cars 2 (2011)','Cars 2 (2011)','VOD Animasi',25,0,'http://akus.my.id/vod3/1383?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1942,1942,0,'cars 3 (2017)','Cars 3 (2017)','VOD Animasi',25,0,'http://akus.my.id/vod3/1384?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1943,1943,0,'cinderella (1950)','Cinderella (1950)','VOD Animasi',25,0,'http://akus.my.id/vod3/1385?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1944,1944,0,'cinderella and the secret prince (2018)','Cinderella and The Secret Prince (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1386?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1945,1945,0,'cloudy with a chance of meatballs 1 (2009)','Cloudy With a Chance of Meatballs 1 (2009)','VOD Animasi',25,0,'http://akus.my.id/vod3/1387?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1946,1946,0,'cloudy with a chance of meatballs 2 (2013)','Cloudy With a Chance of Meatballs 2 (2013)','VOD Animasi',25,0,'http://akus.my.id/vod3/1388?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1947,1947,0,'coco (2017)','Coco (2017)','VOD Animasi',25,0,'http://akus.my.id/vod3/1389?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1948,1948,0,'crayon shin-chan : honeymoon hurricane - the lost hiroshi (2019)','Crayon Shin-chan : Honeymoon Hurricane - The Lost Hiroshi (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1390?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1949,1949,0,'dragon ball super : broly (2018)','Dragon Ball Super : Broly (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1391?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1950,1950,0,'early man (2018)','Early Man (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1392?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1951,1951,0,'finding nemo (2003)','Finding Nemo (2003)','VOD Animasi',25,0,'http://akus.my.id/vod3/1393?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1952,1952,0,'finding dory (2016)','Finding Dory (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1394?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1953,1953,0,'furagutaimu (2019)','Furagutaimu (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1395?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1954,1954,0,'gintama the movie (2010)','Gintama The Movie (2010)','VOD Animasi',25,0,'http://akus.my.id/vod3/1396?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1955,1955,0,'gintama the movie : be forever yorozuya (2013)','Gintama The Movie : Be Forever Yorozuya (2013)','VOD Animasi',25,0,'http://akus.my.id/vod3/1397?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1956,1956,0,'godzilla : planet of the monsters (2017)','Godzilla : Planet of The Monsters (2017)','VOD Animasi',25,0,'http://akus.my.id/vod3/1398?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1957,1957,0,'godzilla : city on the edge of battle (2018)','Godzilla : City on The Edge of Battle (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1399?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1958,1958,0,'godzilla : the planet eater (2018)','Godzilla : The Planet Eater (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1400?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1959,1959,0,'happy feet (2006)','Happy Feet (2006)','VOD Animasi',25,0,'http://akus.my.id/vod3/1401?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1960,1960,0,'happy feet two (2011)','Happy Feet Two (2011)','VOD Animasi',25,0,'http://akus.my.id/vod3/1402?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1961,1961,0,'halo : the fall of reach (2015)','Halo : The Fall of Reach (2015)','VOD Animasi',25,0,'http://akus.my.id/vod3/1403?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1962,1962,0,'harō wārudo (2019)','Harō Wārudo (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1404?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1963,1963,0,'home (2015)','Home (2015)','VOD Animasi',25,0,'http://akus.my.id/vod3/1405?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1964,1964,0,'hoshi o ou kodomo (2011)','Hoshi o Ou Kodomo (2011)','VOD Animasi',25,0,'http://akus.my.id/vod3/1406?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1965,1965,0,'hotel transylvania 1 (2012)','Hotel Transylvania 1 (2012)','VOD Animasi',25,0,'http://akus.my.id/vod3/1407?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1966,1966,0,'hotel transylvania 2 (2015)','Hotel Transylvania 2 (2015)','VOD Animasi',25,0,'http://akus.my.id/vod3/1408?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1967,1967,0,'hotel transylvania 3 : a monster vacation (2018)','Hotel Transylvania 3 : A Monster Vacation (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1409?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1968,1968,0,'how to train your dragon 1 (2010)','How to Train Your Dragon 1 (2010)','VOD Animasi',25,0,'http://akus.my.id/vod3/1410?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1969,1969,0,'how to train your dragon 2 (2014)','How to Train Your Dragon 2 (2014)','VOD Animasi',25,0,'http://akus.my.id/vod3/1411?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1970,1970,0,'how to train your dragon : the hidden world (2019)','How to Train Your Dragon : The Hidden World (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1412?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1971,1971,0,'how to train your dragon : homecoming (2019)','How to Train Your Dragon : Homecoming (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1413?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1972,1972,0,'how to train your dragon : snoggletog log (2019)','How to Train Your Dragon : Snoggletog Log (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1414?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1973,1973,0,'ice age (2002)','Ice Age (2002)','VOD Animasi',25,0,'http://akus.my.id/vod3/1415?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1974,1974,0,'ice age : the meltdown (2006)','Ice Age : The Meltdown (2006)','VOD Animasi',25,0,'http://akus.my.id/vod3/1416?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1975,1975,0,'ice age : dawn of the dinosaurs (2009)','Ice Age : Dawn of the Dinosaurs (2009)','VOD Animasi',25,0,'http://akus.my.id/vod3/1417?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1976,1976,0,'ice age : a mammoth christmas (2011)','Ice Age : A Mammoth Christmas (2011)','VOD Animasi',25,0,'http://akus.my.id/vod3/1418?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1977,1977,0,'ice age : continental drift (2012)','Ice Age : Continental Drift (2012)','VOD Animasi',25,0,'http://akus.my.id/vod3/1419?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1978,1978,0,'ice age : the great egg-scapade (2016)','Ice Age : The Great Egg-Scapade (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1420?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1979,1979,0,'ice age : collision course (2016)','Ice Age : Collision Course (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1421?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1980,1980,0,'inside out (2015)','Inside Out (2015)','VOD Animasi',25,0,'http://akus.my.id/vod3/1422?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1981,1981,0,'justice league : crisis on two earths (2010)','Justice League : Crisis on Two Earths (2010)','VOD Animasi',25,0,'http://akus.my.id/vod3/1423?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1982,1982,0,'justice league : doom (2012)','Justice League : Doom (2012)','VOD Animasi',25,0,'http://akus.my.id/vod3/1424?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1983,1983,0,'justice league : the flashpoint paradox (2013)','Justice League : The Flashpoint Paradox (2013)','VOD Animasi',25,0,'http://akus.my.id/vod3/1425?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1984,1984,0,'justice league : war (2014)','Justice League : War (2014)','VOD Animasi',25,0,'http://akus.my.id/vod3/1426?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1985,1985,0,'justice league : throne of atlantis (2015)','Justice League : Throne of Atlantis (2015)','VOD Animasi',25,0,'http://akus.my.id/vod3/1427?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1986,1986,0,'justice league vs teen titans (2016)','Justice League vs Teen Titans (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1428?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1987,1987,0,'justice league : dark (2017)','Justice League : Dark (2017)','VOD Animasi',25,0,'http://akus.my.id/vod3/1429?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1988,1988,0,'justice league vs the fatal five (2019)','Justice League vs The Fatal Five (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1430?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1989,1989,0,'justice league : dark apokolips war (2020)','Justice League : Dark Apokolips War (2020)','VOD Animasi',25,0,'http://akus.my.id/vod3/1431?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1990,1990,0,'kimi no suizou wo tabetai (2018)','Kimi no Suizou wo Tabetai (2018)','VOD Animasi',25,0,'http://akus.my.id/vod3/1432?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1991,1991,0,'kimi to\, nami ni noretara (2019)','Kimi to\, Nami ni Noretara (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1433?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1992,1992,0,'klaus (2019)','Klaus (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1434?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1993,1993,0,'koe no katachi (2016)','Koe no Katachi (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1435?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1994,1994,0,'kono sekai no katasumi ni (2016)','Kono Sekai no Katasumi ni (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1436?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1995,1995,0,'konosuba the movie (2019)','Konosuba The Movie (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1437?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1996,1996,0,'kotonoha no niwa (2013)','Kotonoha no Niwa (2013)','VOD Animasi',25,0,'http://akus.my.id/vod3/1438?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1997,1997,0,'lego dc : shazam! magic and monsters (2020)','LEGO DC : Shazam! Magic and Monsters (2020)','VOD Animasi',25,0,'http://akus.my.id/vod3/1439?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1998,1998,0,'lilo & stitch (2002)','Lilo & Stitch (2002)','VOD Animasi',25,0,'http://akus.my.id/vod3/1440?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
1999,1999,0,'lilo & stitch 2 : stitch has a glitch (2005)','Lilo & Stitch 2 : Stitch Has a Glitch (2005)','VOD Animasi',25,0,'http://akus.my.id/vod3/1441?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2000,2000,0,'madagascar (2005)','Madagascar (2005)','VOD Animasi',25,0,'http://akus.my.id/vod3/1442?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2001,2001,0,'madagascar : escape 2 africa (2008)','Madagascar : Escape 2 Africa (2008)','VOD Animasi',25,0,'http://akus.my.id/vod3/1443?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2002,2002,0,'madagascar 3 : europes most wanted (2012)','Madagascar 3 : Europes Most Wanted (2012)','VOD Animasi',25,0,'http://akus.my.id/vod3/1444?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2003,2003,0,'madly madagascar (2013)','Madly Madagascar (2013)','VOD Animasi',25,0,'http://akus.my.id/vod3/1445?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2004,2004,0,'penguins of madagascar the movie (2014)','Penguins of Madagascar The Movie (2014)','VOD Animasi',25,0,'http://akus.my.id/vod3/1446?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2005,2005,0,'meari to majo no hana (2017)','Meari to Majo no Hana (2017)','VOD Animasi',25,0,'http://akus.my.id/vod3/1447?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2006,2006,0,'minuscule : valley of the lost ants (2013)','Minuscule : Valley of the Lost Ants (2013)','VOD Animasi',25,0,'http://akus.my.id/vod3/1448?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2007,2007,0,'missing link (2019)','Missing Link (2019)','VOD Animasi',25,0,'http://akus.my.id/vod3/1449?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
2008,2008,0,'moana (2016)','Moana (2016)','VOD Animasi',25,0,'http://akus.my.id/vod3/1450?token=WGs1bjlkMXU3WVAxVDZUanAwOHNaZlJNSS9WOFU5aG5vbjdXV25oMHYyU2tXZjErdk04dmpVMUNReFJCUXczOHZ6YUNKZjNTSkRpemxZMC9HNnh3K1E9PQ==','',,0.0,0,''
